Entity,Code,Year,Oil (terawatt-hours),Gas (terawatt-hours),Coal (terawatt-hours)
Other South & Central America,,2015,784.879904224768,76.59194502627537,37.247940528193155
Other South & Central America,,2016,796.7893122444844,77.62365226593984,39.35654685628199
Pakistan,PAK,1965,43.92650999999999,18.514960000000002,16.037770000000002
Pakistan,PAK,1966,45.10114,20.92237,13.53732
Pakistan,PAK,1967,50.416050000000006,24.411370000000005,13.002340000000002
Pakistan,PAK,1968,57.405680000000004,27.388650000000002,14.316530000000002
Pakistan,PAK,1969,53.87016,33.750260000000004,12.886040000000001
Pakistan,PAK,1970,53.27703000000001,36.48331,10.734490000000001
Pakistan,PAK,1971,49.892700000000005,36.378640000000004,8.50153
Pakistan,PAK,1972,41.33302,33.71537,6.81518
Pakistan,PAK,1973,42.34483,38.402260000000005,6.76866
Pakistan,PAK,1974,45.60123,42.484390000000005,6.198790000000001
Pakistan,PAK,1975,47.28758,47.72952,6.01271
Pakistan,PAK,1976,47.22943,48.67155000000001,5.954560000000001
Pakistan,PAK,1977,49.6601,53.172360000000005,6.477910000000001
Pakistan,PAK,1978,52.30010999999999,54.63774,6.89659
Pakistan,PAK,1979,55.75422,61.54596,7.687430000000001
Pakistan,PAK,1980,58.28956000000001,75.15306,8.18752
Pakistan,PAK,1981,61.96464000000001,81.95661000000001,9.292370000000002
Pakistan,PAK,1982,68.25647,89.38817999999999,10.53678
Pakistan,PAK,1983,75.31588,88.13214,11.95564
Pakistan,PAK,1984,81.73564000000002,90.43488000000002,13.56058
Pakistan,PAK,1985,87.29478,92.31894000000001,15.38649
Pakistan,PAK,1986,94.01692000000003,99.01782000000001,17.456630000000004
Pakistan,PAK,1987,102.91387,106.03071000000001,19.817520000000002
Pakistan,PAK,1988,110.83390000000001,112.41558,20.72466
Pakistan,PAK,1989,118.80045000000001,119.84715,22.70176
Pakistan,PAK,1990,124.37122,128.01141,24.06247
Pakistan,PAK,1991,131.05847,138.26907000000003,23.818240000000003
Pakistan,PAK,1992,143.44442000000004,135.65232000000003,24.457890000000003
Pakistan,PAK,1993,156.52817000000002,156.16764000000003,25.679040000000004
Pakistan,PAK,1994,167.93720000000002,159.20307000000003,25.492960000000004
Pakistan,PAK,1995,182.16069,163.2852,25.7023
Pakistan,PAK,1996,191.72055,177.41565,26.051200000000005
Pakistan,PAK,1997,197.79141000000004,176.8923,24.35322
Pakistan,PAK,1998,204.61822000000006,186.3126,24.376480000000004
Pakistan,PAK,1999,211.92186000000004,212.48010000000002,24.38811
Pakistan,PAK,2000,219.06268000000003,225.04050000000004,23.58564
Pakistan,PAK,2001,214.72469000000004,237.60090000000002,24.481150000000003
Pakistan,PAK,2002,209.08414000000002,257.59287,27.4468
Pakistan,PAK,2003,184.97515,320.282431334659,35.22381525691862
Pakistan,PAK,2004,186.52194000000006,384.54121937430926,39.0432531444283
Pakistan,PAK,2005,177.21972357680002,408.77945450386784,43.6215208686781
Pakistan,PAK,2006,204.45764903266,417.67063578743,46.21329066192219
Pakistan,PAK,2007,222.60072529167996,423.6973320548248,63.23022525167794
Pakistan,PAK,2008,225.81706077904002,433.81780110335706,69.67483522913635
Pakistan,PAK,2009,241.31164693052,434.9968503448402,57.29913211043605
Pakistan,PAK,2010,238.97312107162,443.1037771555605,53.849323374770826
Pakistan,PAK,2011,240.47844157357002,442.994111942049,46.42868812419709
Pakistan,PAK,2012,232.49358773296,458.75833818809264,47.08928756577606
Pakistan,PAK,2013,254.81279208301,446.0788284183449,37.30632441619917
Pakistan,PAK,2014,263.41294971651,438.56967483077705,54.998224347114196
Pakistan,PAK,2015,285.91793122135994,455.6195853130093,54.26499765444318
Pakistan,PAK,2016,319.49394283904,476.0714680831564,62.65372989297739
Peru,PER,1965,42.104197159,3.9774600000000007,0.41970649893875356
Peru,PER,1966,52.80052098800002,4.15191,0.5294025159186994
Peru,PER,1967,53.19349403599999,3.8844200000000004,0.5961740041463417
Peru,PER,1968,53.436270286,4.32636,0.5914046122710029
Peru,PER,1969,52.68010745700001,4.40777,0.9968029349918703
Peru,PER,1970,55.414353021,4.32636,1.0111111111111115
Peru,PER,1971,54.649370000000005,5.1637200000000005,1.418055555555556
Peru,PER,1972,46.55488999999999,4.96601,1.5341666666666673
Peru,PER,1973,54.21905999999999,4.86134,1.7547222222222227
Peru,PER,1974,63.93010999999999,5.000900000000001,1.8711111111111118
Peru,PER,1975,66.93065,6.175530000000001,1.9525000000000008
Peru,PER,1976,67.88431000000001,6.698880000000001,1.510833333333334
Peru,PER,1977,67.93083,6.652360000000002,1.7316666666666674
Peru,PER,1978,67.40748000000002,6.95474,1.4761111111111118
Peru,PER,1979,70.10564,6.431390000000001,1.5688888888888894
Peru,PER,1980,75.76945,6.90822,1.6505555555555562
Peru,PER,1981,77.28134999999999,7.931660000000001,1.6736111111111118
Peru,PER,1982,75.96716,8.32708,1.894444444444445
Peru,PER,1983,65.72113000000002,5.4893600000000005,1.6038888888888896
Peru,PER,1984,67.90756999999999,7.408310000000001,1.2786111111111116
Peru,PER,1985,65.56994000000003,5.7801100000000005,1.3947222222222226
Peru,PER,1986,70.58247,6.129010000000001,1.894444444444445
Peru,PER,1987,77.89774000000001,6.094120000000001,2.138611111111112
Peru,PER,1988,76.14161,5.745220000000001,2.1036111111111118
Peru,PER,1989,67.50052,4.8729700000000005,2.336111111111112
Peru,PER,1990,67.53540999999998,4.66363,1.6850000000000005
Peru,PER,1991,62.45310000000001,4.37288,3.2658333333333345
Peru,PER,1992,65.26756,3.9425700000000004,3.196111111111112
Peru,PER,1993,68.41929,4.15191,3.35888888888889
Peru,PER,1994,74.36222000000001,4.3379900000000005,4.137500000000002
Peru,PER,1995,83.88718999999999,4.19843,4.3466666666666685
Peru,PER,1996,86.45742000000001,4.2565800000000005,4.555833333333335
Peru,PER,1997,85.44560999999999,2.5237100000000003,4.741944444444447
Peru,PER,1998,85.93407,4.27984,5.198611111111113
Peru,PER,1999,87.70183,4.303100000000001,4.714722222222224
Peru,PER,2000,85.74799,3.6169300000000004,7.323888888888892
Peru,PER,2001,81.10762000000001,3.8727900000000006,6.64527777777778
Peru,PER,2002,80.50286000000001,4.6287400000000005,9.100000000000003
Peru,PER,2003,76.00205000000001,5.477730000000001,9.76555555555556
Peru,PER,2004,85.0295917886119,9.00162,10.559444444444448
Peru,PER,2005,82.90809125838808,15.876890654948454,10.71666666666667
Peru,PER,2006,79.75523561782339,18.581172874116035,9.118055555555559
Peru,PER,2007,82.66395075318313,28.004790939151246,12.038888888888893
Peru,PER,2008,92.97294111547801,35.55398087760972,10.734722222222226
Peru,PER,2009,94.94757088505979,36.361716124987325,9.643888888888894
Peru,PER,2010,100.17740704658976,51.188531830607076,9.457777777777782
Peru,PER,2011,110.03421192545889,57.6085686729975,9.51166666666667
Peru,PER,2012,111.58247589437298,64.4454059431963,10.15194444444445
Peru,PER,2013,117.94927297222054,62.442910832947675,10.238611111111116
Peru,PER,2014,116.39266798276626,71.45300089103466,10.111111111111114
Peru,PER,2015,124.21673794624692,74.87507799113925,9.424166666666672
Peru,PER,2016,133.07086752328948,82.41351761464196,9.449986301369867
Philippines,PHL,1965,48.566880000000005,0,0.51552301
Philippines,PHL,1966,52.98628,0,0.48839022
Philippines,PHL,1967,59.836349999999996,0,0.3798590600000001
Philippines,PHL,1968,68.41929000000002,0,0.173649856
Philippines,PHL,1969,73.30389000000001,0,0.227915436
Philippines,PHL,1970,83.53829000000002,0,0.227915436
Philippines,PHL,1971,96.74996999999999,0,0.22248887799999997
Philippines,PHL,1972,94.94732,0,0.21706232
Philippines,PHL,1973,111.61311000000002,0,0.21706232
Philippines,PHL,1974,104.40251,0,0.303887248
Philippines,PHL,1975,112.62492000000005,0,0.575215148
Philippines,PHL,1976,115.76502000000002,0,0.6837463079999999
Philippines,PHL,1977,126.65070000000001,0,1.687659538
Philippines,PHL,1978,130.52349,0,1.5465690300000003
Philippines,PHL,1979,134.78007,0,1.351212942
Philippines,PHL,1980,126.54602999999999,0,1.6279674
Philippines,PHL,1981,118.91674999999998,0,2.82181016
Philippines,PHL,1982,114.45083000000002,0,3.14740364
Philippines,PHL,1983,119.67270000000002,0,5.7304452480000005
Philippines,PHL,1984,97.64548000000002,0,9.181736136
Philippines,PHL,1985,86.58535,0,12.985753294000002
Philippines,PHL,1986,91.0629,0,10.22906183
Philippines,PHL,1987,105.86789,0,10.88024879
Philippines,PHL,1988,114.06704,0,13.778030762
Philippines,PHL,1989,127.91837,0,10.891101906000001
Philippines,PHL,1990,133.58218000000002,0,12.437670936
Philippines,PHL,1991,129.38375000000002,0,13.967960291999999
Philippines,PHL,1992,159.09840000000003,0,13.91912127
Philippines,PHL,1993,163.80855000000003,0,14.141610148
Philippines,PHL,1994,173.24048000000002,0.05779653144525,13.626087137999999
Philippines,PHL,1995,195.33748000000006,0.055721784162600006,16.437044182
Philippines,PHL,1996,203.93205000000006,0.0942528051261,22.889221644
Philippines,PHL,1997,219.13246000000004,0.05720374650735001,28.397178014000005
Philippines,PHL,1998,221.59802,0.09751312228455002,28.673932471999997
Philippines,PHL,1999,209.57260000000005,0.07498729464435,33.628379926
Philippines,PHL,2000,192.77888000000002,0.11144356832520001,46.662972242
Philippines,PHL,2001,191.72055,1.4674391137714502,47.650605798
Philippines,PHL,2002,181.08824176210186,17.226330295374,41.524021816
Philippines,PHL,2003,180.1194356786158,25.911518813015853,43.217107912
Philippines,PHL,2004,185.4095198530544,24.88481530057305,46.977712606
Philippines,PHL,2005,172.19534075350055,32.8230947964609,53.36301316720799
Philippines,PHL,2006,154.51416189460315,31.542679330596904,58.3826
Philippines,PHL,2007,160.9597903821957,37.766032001140054,62.80200000000001
Philippines,PHL,2008,154.24045948460952,39.1208419767105,73.8505
Philippines,PHL,2009,162.2640679564335,39.8558952997065,70.47780000000002
Philippines,PHL,2010,169.92505676375944,37.0496514036879,81.6426
Philippines,PHL,2011,160.4710918061199,40.625330149100705,89.7836
Philippines,PHL,2012,167.14026827369995,38.57281230162195,94.08670000000001
Philippines,PHL,2013,173.6634339107767,35.3448019222875,116.30000000000001
Philippines,PHL,2014,186.72242328162423,37.23015441727845,123.74320000000002
Philippines,PHL,2015,212.9737424157336,34.9523782933977,135.0243
Philippines,PHL,2016,231.62196960857293,40.052107114151404,157.02345048719027
Poland,POL,1965,62.90667000000001,17.131999999999973,691.76403
Poland,POL,1966,65.3606,20.36574999999997,701.0331400000001
Poland,POL,1967,70.81507,24.88774999999996,713.7214700000001
Poland,POL,1968,88.62060000000001,34.19199999999995,748.0648600000001
Poland,POL,1969,97.54081000000001,47.40424999999993,785.92051
Poland,POL,1970,103.08832000000001,60.458999999999904,816.1934
Poland,POL,1971,109.58948999999998,66.49249999999991,835.4643100000001
Poland,POL,1972,123.02214000000001,69.9664999999999,873.9596100000001
Poland,POL,1973,136.55946,72.76474999999989,877.55328
Poland,POL,1974,144.09570000000002,74.79424999999989,902.2902900000003
Poland,POL,1975,156.90033,80.09599999999988,973.4426300000001
Poland,POL,1976,173.31026,85.45999999999987,1017.81108
Poland,POL,1977,185.39383,90.67574999999987,1053.9106000000002
Poland,POL,1978,198.38454000000002,95.45549999999984,1102.97757
Poland,POL,1979,202.24570000000003,99.56349999999985,1116.28229
Poland,POL,1980,199.17538000000002,102.02374999999984,1182.1197200000001
Poland,POL,1981,186.68476,96.23174999999985,1054.0269
Poland,POL,1982,176.36895,96.19149999999986,1091.06845
Poland,POL,1983,182.16069,98.38949999999986,1088.4284400000001
Poland,POL,1984,186.96388000000005,102.35149999999985,1134.92518
Poland,POL,1985,190.16213,103.80824999999984,1161.31365
Poland,POL,1986,196.30276999999998,110.01724999999983,1191.00504
Poland,POL,1987,198.6404,113.58324999999984,1233.943
Poland,POL,1988,203.57152,112.79049999999984,1199.97177
Poland,POL,1989,201.72235,110.71949999999984,1146.6133300000001
Poland,POL,1990,184.25409,103.94599999999984,912.2630150000002
Poland,POL,1991,173.6359,96.92899999999985,903.5567970000001
Poland,POL,1992,158.13311000000002,90.27424999999987,873.5409300000001
Poland,POL,1993,163.27357,94.82924999999986,863.486795
Poland,POL,1994,172.21704,95.55199999999985,804.186588
Poland,POL,1995,173.69405,104.60899999999984,817.863468
Poland,POL,1996,203.18152654841978,109.84824999999984,837.1541490000002
Poland,POL,1997,211.49917235731263,109.52474999999984,816.9551650000001
Poland,POL,1998,241.9778400578414,110.65124999999985,736.1255020000001
Poland,POL,1999,253.09435712891624,107.73124999999985,706.232913
Poland,POL,2000,232.15207083983137,115.83124999999981,654.114231
Poland,POL,2001,226.60398525323612,120.67974999999981,646.408193
Poland,POL,2002,230.94038966945476,117.61649999999982,634.171107
Poland,POL,2003,235.02054306637214,130.9617499999998,652.8954070000001
Poland,POL,2004,250.6697769487578,138.1709999999998,633.7097222222226
Poland,POL,2005,260.4022708345013,142.28724999999977,641.0230555555557
Poland,POL,2006,271.39768000000015,143.9032499999998,667.5838888888892
Poland,POL,2007,281.13199000000003,143.9419444499998,650.6700000000003
Poland,POL,2008,294.07618,156.43638888888896,642.1825000000002
Poland,POL,2009,293.75054,150.94777777777784,602.8747222222224
Poland,POL,2010,310.59078,162.32638888888894,640.5230555555559
Poland,POL,2011,309.55571000000003,164.52527777777783,639.217777777778
Poland,POL,2012,298.78633,174.19361111111118,595.7972222222224
Poland,POL,2013,276.8986700000001,174.1041666666667,620.8222222222224
Poland,POL,2014,277.66625,170.13611111111118,575.0486111111113
Poland,POL,2015,290.0754600000001,170.98805555555563,566.0472222222224
Poland,POL,2016,316.35926000000006,181.22017863654634,567.6286008888353
Portugal,PRT,1965,29.877470000000002,0,6.88496
Portugal,PRT,1966,30.5869,0,7.02452
Portugal,PRT,1967,33.77352,0,6.98963
Portugal,PRT,1968,36.204190000000004,0,6.291830000000001
Portugal,PRT,1969,37.9138,0,5.9313
Portugal,PRT,1970,52.52430150999999,0,5.431210000000001
Portugal,PRT,1971,59.609762710000005,0,5.02416
Portugal,PRT,1972,64.81802561000002,0,4.44266
Portugal,PRT,1973,71.24454264000002,0,6.570950000000001
Portugal,PRT,1974,76.04440646,0,5.10557
Portugal,PRT,1975,79.61880554999999,0,4.7915600000000005
Portugal,PRT,1976,83.50073672999999,0,4.652
Portugal,PRT,1977,82.49102013,0,4.22169
Portugal,PRT,1978,85.52800855,0,4.97764
Portugal,PRT,1979,91.57470140999999,0,5.19861
Portugal,PRT,1980,98.10024789,0,4.070500000000001
Portugal,PRT,1981,104.18654090000001,0,4.61711
Portugal,PRT,1982,108.83064413,0,4.2565800000000005
Portugal,PRT,1983,110.05966764000003,0,4.652
Portugal,PRT,1984,109.61892553,0,5.75685
Portugal,PRT,1985,105.70759371,0,8.943470000000001
Portugal,PRT,1986,112.41388202,0,16.863500000000002
Portugal,PRT,1987,108.98797477000004,0,21.957440000000002
Portugal,PRT,1988,113.63576471000002,0,25.318510000000003
Portugal,PRT,1989,144.09892150999997,0,28.249270000000006
Portugal,PRT,1990,135.76208394000002,0,33.12224
Portugal,PRT,1991,142.41736307000002,0,34.703920000000004
Portugal,PRT,1992,158.76304894999998,0,35.13423
Portugal,PRT,1993,149.44682582000002,0,38.2627
Portugal,PRT,1994,151.75348513000003,0,39.856010000000005
